Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version	Gene name	3' UTR start	3' UTR end	Chromosome/scaffold name
ENSG00000063438	ENSG00000063438.20	ENST00000316418	ENST00000316418.10	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000316418	ENST00000316418.10	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000316418	ENST00000316418.10	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000316418	ENST00000316418.10	AHRR	434835	438291	5
ENSG00000063438	ENSG00000063438.20	ENST00000652417	ENST00000652417.2	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000652417	ENST00000652417.2	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000652417	ENST00000652417.2	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000652417	ENST00000652417.2	AHRR	367848	369849	5
ENSG00000063438	ENSG00000063438.20	ENST00000515206	ENST00000515206.6	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000515206	ENST00000515206.6	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000515206	ENST00000515206.6	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000515206	ENST00000515206.6	AHRR	367984	369849	5
ENSG00000063438	ENSG00000063438.20	ENST00000504625	ENST00000504625.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000504625	ENST00000504625.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000504625	ENST00000504625.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000506456	ENST00000506456.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000506456	ENST00000506456.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000506456	ENST00000506456.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000506456	ENST00000506456.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000506456	ENST00000506456.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000506456	ENST00000506456.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000506456	ENST00000506456.1	AHRR	434835	435110	5
ENSG00000063438	ENSG00000063438.20	ENST00000510910	ENST00000510910.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000510910	ENST00000510910.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000511487	ENST00000511487.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000511487	ENST00000511487.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000507048	ENST00000507048.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000507048	ENST00000507048.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000684583	ENST00000684583.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000684583	ENST00000684583.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000684583	ENST00000684583.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000684583	ENST00000684583.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000684583	ENST00000684583.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000684583	ENST00000684583.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000684583	ENST00000684583.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000684583	ENST00000684583.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000684583	ENST00000684583.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000684583	ENST00000684583.1	AHRR			5
ENSG00000063438	ENSG00000063438.20	ENST00000684583	ENST00000684583.1	AHRR	434835	438285	5
ENSG00000068323	ENSG00000068323.17	ENST00000315869	ENST00000315869.8	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000315869	ENST00000315869.8	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000315869	ENST00000315869.8	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000315869	ENST00000315869.8	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000315869	ENST00000315869.8	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000315869	ENST00000315869.8	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000315869	ENST00000315869.8	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000315869	ENST00000315869.8	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000315869	ENST00000315869.8	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000315869	ENST00000315869.8	TFE3	49028726	49030157	X
ENSG00000068323	ENSG00000068323.17	ENST00000493583	ENST00000493583.5	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000493583	ENST00000493583.5	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000493583	ENST00000493583.5	TFE3	49039107	49039245	X
ENSG00000068323	ENSG00000068323.17	ENST00000493583	ENST00000493583.5	TFE3	49038197	49038442	X
ENSG00000068323	ENSG00000068323.17	ENST00000493583	ENST00000493583.5	TFE3	49038010	49038114	X
ENSG00000068323	ENSG00000068323.17	ENST00000493583	ENST00000493583.5	TFE3	49034134	49034251	X
ENSG00000068323	ENSG00000068323.17	ENST00000493583	ENST00000493583.5	TFE3	49033726	49033782	X
ENSG00000068323	ENSG00000068323.17	ENST00000493583	ENST00000493583.5	TFE3	49033465	49033540	X
ENSG00000068323	ENSG00000068323.17	ENST00000493583	ENST00000493583.5	TFE3	49031397	49031544	X
ENSG00000068323	ENSG00000068323.17	ENST00000493583	ENST00000493583.5	TFE3	49028726	49030601	X
ENSG00000068323	ENSG00000068323.17	ENST00000495940	ENST00000495940.2	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000495940	ENST00000495940.2	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000487451	ENST00000487451.1	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000487451	ENST00000487451.1	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000487451	ENST00000487451.1	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000487451	ENST00000487451.1	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000487451	ENST00000487451.1	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000487451	ENST00000487451.1	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000487451	ENST00000487451.1	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000487451	ENST00000487451.1	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000481606	ENST00000481606.1	TFE3			X
ENSG00000068323	ENSG00000068323.17	ENST00000481606	ENST00000481606.1	TFE3			X
ENSG00000069812	ENSG00000069812.11	ENST00000377837	ENST00000377837.5	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000377837	ENST00000377837.5	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000377837	ENST00000377837.5	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000377837	ENST00000377837.5	HES2	6412418	6413192	1
ENSG00000069812	ENSG00000069812.11	ENST00000377836	ENST00000377836.8	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000377836	ENST00000377836.8	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000377836	ENST00000377836.8	HES2	6413000	6413192	1
ENSG00000069812	ENSG00000069812.11	ENST00000471190	ENST00000471190.1	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000471190	ENST00000471190.1	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000377834	ENST00000377834.8	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000377834	ENST00000377834.8	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000377834	ENST00000377834.8	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000377834	ENST00000377834.8	HES2	6415232	6418872	1
ENSG00000069812	ENSG00000069812.11	ENST00000487437	ENST00000487437.5	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000487437	ENST00000487437.5	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000487437	ENST00000487437.5	HES2	6418414	6419060	1
ENSG00000069812	ENSG00000069812.11	ENST00000489730	ENST00000489730.1	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000489730	ENST00000489730.1	HES2			1
ENSG00000069812	ENSG00000069812.11	ENST00000489730	ENST00000489730.1	HES2	6418849	6419232	1
ENSG00000070444	ENSG00000070444.15	ENST00000174618	ENST00000174618.5	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000174618	ENST00000174618.5	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000174618	ENST00000174618.5	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000174618	ENST00000174618.5	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000174618	ENST00000174618.5	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000174618	ENST00000174618.5	MNT	2384073	2386900	17
ENSG00000070444	ENSG00000070444.15	ENST00000575374	ENST00000575374.5	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000575374	ENST00000575374.5	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000575374	ENST00000575374.5	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000572892	ENST00000572892.5	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000572892	ENST00000572892.5	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000572892	ENST00000572892.5	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000571232	ENST00000571232.1	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000571232	ENST00000571232.1	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000571232	ENST00000571232.1	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000571232	ENST00000571232.1	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000573384	ENST00000573384.1	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000573384	ENST00000573384.1	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000575394	ENST00000575394.1	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000575394	ENST00000575394.1	MNT	2387909	2388020	17
ENSG00000070444	ENSG00000070444.15	ENST00000575402	ENST00000575402.1	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000574559	ENST00000574559.1	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000574559	ENST00000574559.1	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000571836	ENST00000571836.2	MNT			17
ENSG00000070444	ENSG00000070444.15	ENST00000571836	ENST00000571836.2	MNT			17
ENSG00000071564	ENSG00000071564.19	ENST00000592395	ENST00000592395.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000592395	ENST00000592395.5	TCF3	1615285	1615442	19
ENSG00000071564	ENSG00000071564.19	ENST00000592395	ENST00000592395.5	TCF3	1612207	1612433	19
ENSG00000071564	ENSG00000071564.19	ENST00000592395	ENST00000592395.5	TCF3	1611704	1611849	19
ENSG00000071564	ENSG00000071564.19	ENST00000592395	ENST00000592395.5	TCF3	1609291	1609599	19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000262965	ENST00000262965.12	TCF3	1609292	1611706	19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3	1611704	1611706	19
ENSG00000071564	ENSG00000071564.19	ENST00000588136	ENST00000588136.7	TCF3	1609292	1611369	19
ENSG00000071564	ENSG00000071564.19	ENST00000592628	ENST00000592628.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000592628	ENST00000592628.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000592628	ENST00000592628.5	TCF3	1611704	1611706	19
ENSG00000071564	ENSG00000071564.19	ENST00000592628	ENST00000592628.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000592628	ENST00000592628.5	TCF3	1609293	1610500	19
ENSG00000071564	ENSG00000071564.19	ENST00000593064	ENST00000593064.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000593064	ENST00000593064.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000593064	ENST00000593064.5	TCF3	1611704	1611706	19
ENSG00000071564	ENSG00000071564.19	ENST00000593064	ENST00000593064.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000593064	ENST00000593064.5	TCF3	1609293	1611369	19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3	1611704	1611706	19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3	1609293	1610500	19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000453954	ENST00000453954.6	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000587425	ENST00000587425.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000587425	ENST00000587425.5	TCF3	1611704	1611706	19
ENSG00000071564	ENSG00000071564.19	ENST00000587425	ENST00000587425.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000587425	ENST00000587425.5	TCF3	1609472	1609599	19
ENSG00000071564	ENSG00000071564.19	ENST00000585731	ENST00000585731.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000585731	ENST00000585731.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000585731	ENST00000585731.5	TCF3	1610965	1611706	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1630561	1630602	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1627359	1627426	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1625576	1625708	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1623951	1624000	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1622313	1622415	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1622054	1622223	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1621838	1621970	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1621133	1621191	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1620968	1621046	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1619780	1619853	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1619316	1619474	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1619111	1619234	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1615686	1615815	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1615285	1615520	19
ENSG00000071564	ENSG00000071564.19	ENST00000705032	ENST00000705032.1	TCF3	1610987	1611849	19
ENSG00000071564	ENSG00000071564.19	ENST00000590684	ENST00000590684.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000590684	ENST00000590684.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000590684	ENST00000590684.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000590684	ENST00000590684.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000590684	ENST00000590684.5	TCF3	1611056	1611706	19
ENSG00000071564	ENSG00000071564.19	ENST00000590436	ENST00000590436.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000590436	ENST00000590436.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000590436	ENST00000590436.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000590436	ENST00000590436.5	TCF3	1611704	1611706	19
ENSG00000071564	ENSG00000071564.19	ENST00000590436	ENST00000590436.5	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000590436	ENST00000590436.5	TCF3	1611168	1611369	19
ENSG00000071564	ENSG00000071564.19	ENST00000651991	ENST00000651991.1	TCF3	1611704	1611849	19
ENSG00000071564	ENSG00000071564.19	ENST00000651991	ENST00000651991.1	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000651991	ENST00000651991.1	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000651991	ENST00000651991.1	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000651991	ENST00000651991.1	TCF3	1612207	1612392	19
ENSG00000071564	ENSG00000071564.19	ENST00000651991	ENST00000651991.1	TCF3	1611170	1611369	19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000395423	ENST00000395423.7	TCF3	1611249	1611706	19
ENSG00000071564	ENSG00000071564.19	ENST00000585855	ENST00000585855.2	TCF3	1612207	1612433	19
ENSG00000071564	ENSG00000071564.19	ENST00000585855	ENST00000585855.2	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000585855	ENST00000585855.2	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000585855	ENST00000585855.2	TCF3	1615285	1615442	19
ENSG00000071564	ENSG00000071564.19	ENST00000585855	ENST00000585855.2	TCF3	1611314	1611849	19
ENSG00000071564	ENSG00000071564.19	ENST00000610756	ENST00000610756.4	TCF3			19
ENSG00000071564	ENSG00000071564.19	ENST00000610756	ENST00000610756.4	TCF3			19
