hgnc,target_species,ensembl_types_simple,toga_types,n_q_genes,n_projected_entries,has_ensembl,has_toga,type_match,cell_status,ens_rel_start,ens_rel_end,ens_len,ens_target_id,ens_gene_name,zoo_rel_start,zoo_rel_end,zoo_len,zoo_id,delta_start,delta_end
BHLHA9,pan_troglodytes,one2many,one2one,1,1,TRUE,TRUE,FALSE,Type mismatch,0.2808510638297872,0.4978723404255319,235,ENSPTRG00000049473,,0.2754237288135593,0.5211864406779662,236,reg_14712,0.0054273350162278855,0.023314100252434244
BHLHA9,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.2652173913043478,0.4869565217391304,230,ENSRNOG00000022232,Bhlha9,0.2597402597402597,0.5108225108225108,231,reg_6738,0.005477131564088078,0.023865989083380446
BHLHE22,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6204986149584487,0.7590027700831025,361,ENSBTAG00000055445,BHLHE22,0.6132596685082873,0.7790055248618785,362,reg_15452,0.007238946450161432,0.020002754778776
BHLHE22,canis_lupus_familiaris,one2one,,,,TRUE,FALSE,,Ensembl only,0.6317204301075269,0.7661290322580645,372,ENSCAFG00845029985,BHLHE22,,,,,,
BHLHE22,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6413612565445026,0.7722513089005235,382,ENSMMUG00000038208,BHLHE22,0.6344647519582245,0.7911227154046997,383,reg_11990,0.006896504586278107,0.01887140650417618
BHLHE22,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6523929471032746,0.7783375314861462,397,ENSMODG00000008228,BHLHE22,0.6457286432160804,0.7964824120603015,398,reg_2591,0.0066643038871941895,0.01814488057415531
BHLHE22,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6140845070422535,0.7549295774647887,355,ENSMUSG00000025128,Bhlhe22,0.6067415730337079,0.7752808988764045,356,reg_10978,0.007342934008545576,0.020351321411615775
BHLHE22,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6107954545454546,0.7528409090909091,352,ENSRNOG00000021745,Bhlhe22,0.603399433427762,0.773371104815864,353,reg_2563,0.007396021117692553,0.020530195724954958
BHLHE23,bos_taurus,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.4504504504504504,0.6756756756756757,222,ENSBTAG00000010873,BHLHE23,0.48770491803278687,0.7336065573770492,244,reg_4946,0.03725446758233647,0.057930881701373504
BHLHE23,canis_lupus_familiaris,one2one,,,,TRUE,FALSE,,Ensembl only,0.4808510638297872,0.6936170212765957,235,ENSCAFG00845018744,BHLHE23,,,,,,
BHLHE23,gorilla_gorilla,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.4875,0.6958333333333333,240,ENSGGOG00000040834,BHLHE23,0.47717842323651455,0.7261410788381742,241,reg_9179,0.01032157676348544,0.030307745504840944
BHLHE23,macaca_mulatta,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.4896265560165975,0.6970954356846473,241,ENSMMUG00000037896,BHLHE23,0.4793388429752066,0.7272727272727273,242,reg_9048,0.010287713041390867,0.030177291588080024
BHLHE23,monodelphis_domestica,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.5,0.7066115702479339,242,ENSMODG00000023267,BHLHE23,0.4897119341563786,0.7366255144032922,243,reg_10874,0.010288065843621408,0.030013944155358296
BHLHE23,mus_musculus,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.4484304932735426,0.672645739910314,223,ENSMUSG00000045493,Bhlhe23,0.4497816593886463,0.7117903930131004,229,reg_5636,0.0013511661151036636,0.039144653102786475
BHLHE23,pan_troglodytes,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.4896265560165975,0.6970954356846473,241,ENSPTRG00000013728,BHLHE23,0.4793388429752066,0.7272727272727273,242,reg_17402,0.010287713041390867,0.030177291588080024
BHLHE23,rattus_norvegicus,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.4484304932735426,0.672645739910314,223,ENSRNOG00000010312,Bhlhe23,0.4473684210526316,0.7105263157894737,228,reg_12124,0.0010620722209110367,0.03788057587915972
BHLHE40,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1334951456310679,0.2597087378640776,412,ENSBTAG00000009863,BHLHE40,0.12590799031477,0.2736077481840194,413,reg_15956,0.007587155316297889,0.013899010319941785
BHLHE40,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1334951456310679,0.2597087378640776,412,ENSCAFG00845011295,BHLHE40,0.12590799031477,0.2736077481840194,413,reg_5155,0.007587155316297889,0.013899010319941785
BHLHE40,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1334951456310679,0.2597087378640776,412,ENSGGOG00000015864,BHLHE40,0.12590799031477,0.2736077481840194,413,reg_11098,0.007587155316297889,0.013899010319941785
BHLHE40,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4342313787638668,0.5166402535657686,631,ENSMMUG00000056699,BHLHE40,0.12590799031477,0.2736077481840194,413,reg_10841,0.3083233884490968,0.2430325053817492
BHLHE40,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1338199513381995,0.2603406326034063,411,ENSMODG00000004516,BHLHE40,0.1262135922330097,0.27427184466019416,412,reg_9373,0.0076063591051897805,0.013931212056787878
BHLHE40,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1338199513381995,0.2603406326034063,411,ENSMUSG00000030103,Bhlhe40,0.1262135922330097,0.27427184466019416,412,reg_1314,0.0076063591051897805,0.013931212056787878
BHLHE40,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1334951456310679,0.2597087378640776,412,ENSPTRG00000014571,BHLHE40,0.12590799031477,0.2736077481840194,413,reg_4566,0.007587155316297889,0.013899010319941785
BHLHE40,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3914529914529914,0.4803418803418803,585,ENSRNOG00000007152,Bhlhe40,0.1262135922330097,0.27427184466019416,412,reg_10903,0.2652393992199817,0.20607003568168614
BHLHE41,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0969072164948453,0.2041237113402061,485,ENSBTAG00000064544,BHLHE41,0.09053497942386832,0.21604938271604937,486,reg_10688,0.006372237070976977,0.011925671375843272
BHLHE41,canis_lupus_familiaris,one2one,one2zero,0,1,TRUE,TRUE,FALSE,Type mismatch,0.091796875,0.193359375,512,ENSCAFG00845026188,BHLHE41,0.3826086956521739,0.9130434782608696,115,,0.2908118206521739,0.7196841032608696
BHLHE41,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1121718377088305,0.2362768496420047,419,ENSGGOG00000015498,BHLHE41,0.0918580375782881,0.21920668058455112,479,reg_15648,0.020313800130542403,0.017070169057453594
BHLHE41,macaca_mulatta,one2one,,,,TRUE,FALSE,,Ensembl only,0.0975103734439834,0.2053941908713693,482,ENSMMUG00000039562,BHLHE41,,,,,,
BHLHE41,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0938123752495009,0.1976047904191616,501,ENSMODG00000016551,BHLHE41,0.08764940239043825,0.20916334661354585,502,reg_4016,0.006162972859062643,0.011558556194384256
BHLHE41,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1146341463414634,0.2414634146341463,410,ENSMUSG00000030256,Bhlhe41,0.1070559610705596,0.25547445255474455,411,reg_12154,0.0075781852709038006,0.01401103792059824
BHLHE41,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0975103734439834,0.2053941908713693,482,ENSPTRG00000004779,BHLHE41,0.09109730848861285,0.21739130434782608,483,reg_9510,0.0064130649553705565,0.011997113476456794
BHLHE41,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1146341463414634,0.2414634146341463,410,ENSRNOG00000048961,Bhlhe41,0.1070559610705596,0.25547445255474455,411,reg_13205,0.0075781852709038006,0.01401103792059824
CLOCK,bos_taurus,one2one,,,,TRUE,FALSE,,Ensembl only,0.0414201183431952,0.0982248520710059,845,ENSBTAG00000044044,CLOCK,,,,,,
CLOCK,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0413223140495867,0.0979929161747343,847,ENSCAFG00845012371,CLOCK,0.04014167650531287,0.10625737898465172,847,reg_16895,0.0011806375442738326,0.008264462809917425
CLOCK,gorilla_gorilla,one2one,,,,TRUE,FALSE,,Ensembl only,0.0413223140495867,0.0979929161747343,847,ENSGGOG00000005753,CLOCK,,,,,,
CLOCK,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0434272300469483,0.0997652582159624,852,ENSMMUG00000001919,CLOCK,0.0399529964747356,0.10575793184488835,851,reg_6145,0.003474233572212694,0.005992673628925957
CLOCK,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0407925407925407,0.0967365967365967,858,ENSMODG00000020678,CLOCK,0.03958090803259604,0.10477299185098952,859,reg_4645,0.00121163275994466,0.00803639511439283
CLOCK,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0409356725146198,0.0970760233918128,855,ENSMUSG00000029238,Clock,0.03976608187134503,0.10526315789473684,855,reg_11278,0.001169590643274765,0.008187134502924034
CLOCK,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0413223140495867,0.0979929161747343,847,ENSPTRG00000016072,CLOCK,0.04009433962264151,0.10613207547169812,848,reg_20596,0.0012279744269451942,0.008139159296963822
CLOCK,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0405092592592592,0.0960648148148148,864,ENSRNOG00000002175,Clock,0.03935185185185185,0.10416666666666669,864,reg_1946,0.00115740740740735,0.008101851851851888
EPAS1,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0229885057471264,0.0862068965517241,870,ENSBTAG00000003711,EPAS1,0.01607347876004592,0.08610792192881746,871,reg_807,0.006915026987080478,9.89746229066446e-5
EPAS1,canis_lupus_familiaris,one2one,,,,TRUE,FALSE,,Ensembl only,0.0223964165733482,0.083986562150056,893,ENSCAFG00845027702,EPAS1,,,,,,
EPAS1,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0297142857142857,0.0925714285714285,875,ENSMMUG00000023326,EPAS1,0.0160919540229885,0.08620689655172414,870,reg_10689,0.013622331691297201,0.006364532019704355
EPAS1,monodelphis_domestica,one2many,one2one,1,1,TRUE,TRUE,FALSE,Type mismatch,0.1174242424242424,0.3257575757575757,264,ENSMODG00000045158,,0.01622247972190034,0.08690614136732329,863,reg_8047,0.10120176270234206,0.23885143439025242
EPAS1,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.022883295194508,0.085812356979405,874,ENSMUSG00000024140,Epas1,0.016,0.08571428571428572,875,reg_14983,0.006883295194508001,9.807126511927888e-5
EPAS1,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0229885057471264,0.0862068965517241,870,ENSPTRG00000011891,EPAS1,0.01607347876004592,0.08610792192881746,871,reg_11,0.006915026987080478,9.89746229066446e-5
EPAS1,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0222717149220489,0.0835189309576837,898,ENSRNOG00000021318,Epas1,0.016,0.08571428571428572,875,reg_2691,0.0062717149220489,0.0021953547566020137
FERD3L,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6158536585365854,0.926829268292683,164,ENSBTAG00000039955,FERD3L,0.6060606060606061,0.9575757575757576,165,reg_8128,0.00979305247597928,0.030746489283074663
FERD3L,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6167664670658682,0.9221556886227544,167,ENSCAFG00845007118,FERD3L,0.6071428571428571,0.9523809523809524,168,reg_10923,0.009623609923011145,0.030225263758198007
FERD3L,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6144578313253012,0.9216867469879518,166,ENSGGOG00000021943,FERD3L,0.6047904191616766,0.9520958083832336,167,reg_4122,0.009667412163624545,0.030409061395281767
FERD3L,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6166666666666667,0.9,180,ENSMODG00000001405,FERD3L,0.5988700564971752,0.9265536723163842,177,reg_13654,0.017796610169491522,0.02655367231638417
FERD3L,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6190476190476191,0.9226190476190476,168,ENSMUSG00000046518,Ferd3l,0.6094674556213018,0.9526627218934912,169,reg_16844,0.00958016342631729,0.030043674274443655
FERD3L,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6144578313253012,0.9216867469879518,166,ENSPTRG00000018961,FERD3L,0.6047904191616766,0.9520958083832336,167,reg_9913,0.009667412163624545,0.030409061395281767
FERD3L,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6144578313253012,0.9216867469879518,166,ENSRNOG00000011091,Ferd3l,0.6047904191616766,0.9520958083832336,167,reg_15501,0.009667412163624545,0.030409061395281767
FIGLA,bos_taurus,one2one,,,,TRUE,FALSE,,Ensembl only,0.4175257731958763,0.6804123711340206,194,ENSBTAG00000008905,FIGLA,,,,,,
FIGLA,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3333333333333333,0.5833333333333334,204,ENSCAFG00845028012,FIGLA,0,0.323943661971831,142,reg_713,0.3333333333333333,0.25938967136150237
FIGLA,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3013698630136986,0.5342465753424658,219,ENSGGOG00000003953,FIGLA,0.29545454545454547,0.5590909090909091,220,reg_35,0.005915317559153144,0.024844333748443304
FIGLA,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3013698630136986,0.5342465753424658,219,ENSMMUG00000020852,FIGLA,0.29545454545454547,0.5590909090909091,220,reg_1677,0.005915317559153144,0.024844333748443304
FIGLA,monodelphis_domestica,one2one,one2zero,0,1,TRUE,TRUE,FALSE,Type mismatch,0.4492753623188406,0.6956521739130435,207,ENSMODG00000011333,,0.5039370078740157,0.9606299212598424,127,,0.054661645555175165,0.2649777473467989
FIGLA,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3092783505154639,0.5670103092783505,194,ENSMUSG00000030001,Figla,0.29797979797979796,0.5909090909090909,198,reg_1302,0.011298552535665918,0.02389878163074044
FIGLA,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3013698630136986,0.5342465753424658,219,ENSPTRG00000012033,FIGLA,0.29545454545454547,0.5590909090909091,220,reg_3838,0.005915317559153144,0.024844333748443304
FIGLA,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3128205128205128,0.5692307692307692,195,ENSRNOG00000015877,Figla,0.3015075376884422,0.592964824120603,199,reg_11016,0.011312975132070635,0.023734054889833822
HAND1,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4495412844036697,0.6834862385321101,218,ENSBTAG00000002335,HAND1,0.4429223744292237,0.7077625570776256,219,reg_3969,0.0066189099744459745,0.024276318545515485
HAND1,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4495412844036697,0.6834862385321101,218,ENSCAFG00845004947,HAND1,0.4429223744292237,0.7077625570776256,219,reg_10336,0.0066189099744459745,0.024276318545515485
HAND1,gorilla_gorilla,one2one,,,,TRUE,FALSE,,Ensembl only,0.4418604651162791,0.6790697674418604,215,ENSGGOG00000004311,HAND1,,,,,,
HAND1,macaca_mulatta,one2one,,,,TRUE,FALSE,,Ensembl only,0.4418604651162791,0.6790697674418604,215,ENSMMUG00000010621,HAND1,,,,,,
HAND1,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4386792452830189,0.6792452830188679,212,ENSMODG00000008678,HAND1,0.431924882629108,0.704225352112676,213,reg_7873,0.006754362653910884,0.02498006909380812
HAND1,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4398148148148148,0.6759259259259259,216,ENSMUSG00000037335,Hand1,0.43317972350230416,0.7004608294930875,217,reg_2164,0.006635091312510666,0.024534903567161592
HAND1,pan_troglodytes,one2one,,,,TRUE,FALSE,,Ensembl only,0.4418604651162791,0.6790697674418604,215,ENSPTRG00000017446,HAND1,,,,,,
HAND1,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4398148148148148,0.6759259259259259,216,ENSRNOG00000002582,Hand1,0.43317972350230416,0.7004608294930875,217,reg_9065,0.006635091312510666,0.024534903567161592
HAND2,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4608294930875576,0.695852534562212,217,ENSBTAG00000044123,HAND2,0.4541284403669725,0.7201834862385321,218,reg_13459,0.006701052720585132,0.024330951676320156
HAND2,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4608294930875576,0.695852534562212,217,ENSCAFG00845017182,HAND2,0.4590909090909091,0.7227272727272728,220,reg_14692,0.0017385839966485017,0.026874738165060807
HAND2,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4090909090909091,0.6666666666666666,198,ENSGGOG00000006147,HAND2,0.4541284403669725,0.7201834862385321,218,reg_5401,0.04503753127606336,0.05351681957186549
HAND2,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3709677419354839,0.6451612903225806,186,ENSMMUG00000048816,HAND2,0.4541284403669725,0.7201834862385321,218,reg_17839,0.0831606984314886,0.0750221959159515
HAND2,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4608294930875576,0.695852534562212,217,ENSMODG00000041860,HAND2,0.4541284403669725,0.7201834862385321,218,reg_4277,0.006701052720585132,0.024330951676320156
HAND2,mus_musculus,one2one,,,,TRUE,FALSE,,Ensembl only,0.4608294930875576,0.695852534562212,217,ENSMUSG00000038193,Hand2,,,,,,
HAND2,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4608294930875576,0.695852534562212,217,ENSPTRG00000016601,HAND2,0.4541284403669725,0.7201834862385321,218,reg_10183,0.006701052720585132,0.024330951676320156
HAND2,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4608294930875576,0.695852534562212,217,ENSRNOG00000060448,Hand2,0.4541284403669725,0.7201834862385321,218,reg_14969,0.006701052720585132,0.024330951676320156
HELT,bos_taurus,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.0580912863070539,0.2697095435684647,241,ENSBTAG00000014704,HELT,0.16224188790560473,0.49262536873156343,339,reg_7977,0.10415060159855083,0.2229158251630987
HELT,canis_lupus_familiaris,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.0578512396694214,0.268595041322314,242,ENSCAFG00845022921,HELT,0.17080745341614906,0.4658385093167702,322,,0.11295621374672765,0.1972434679944562
HELT,gorilla_gorilla,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.1773700305810397,0.4587155963302752,327,ENSGGOG00000001324,,0.16463414634146342,0.47560975609756095,328,reg_1278,0.012735884239576278,0.016894159767285755
HELT,macaca_mulatta,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.1773700305810397,0.4587155963302752,327,ENSMMUG00000001081,HELT,0.16463414634146342,0.47560975609756095,328,reg_6129,0.012735884239576278,0.016894159767285755
HELT,monodelphis_domestica,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.0578512396694214,0.268595041322314,242,ENSMODG00000004628,HELT,0.127208480565371,0.392226148409894,283,reg_9727,0.0693572408959496,0.12363110708758002
HELT,mus_musculus,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.0583333333333333,0.2708333333333333,240,ENSMUSG00000047171,Helt,0.1592356687898089,0.4554140127388535,314,reg_19413,0.10090233545647562,0.1845806794055202
HELT,pan_troglodytes,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.1773700305810397,0.4587155963302752,327,ENSPTRG00000044593,HELT,0.16463414634146342,0.47560975609756095,328,reg_20332,0.012735884239576278,0.016894159767285755
HELT,rattus_norvegicus,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.1805054151624548,0.3646209386281588,277,ENSRNOG00000010785,Helt,0.15841584158415842,0.4356435643564357,303,reg_13921,0.022089573578296384,0.07102262572827689
HES1,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1011560693641618,0.2658959537572254,346,ENSBTAG00000000569,HES1,0.1209964412811388,0.34519572953736655,281,reg_4169,0.019840371916977004,0.07929977578014114
HES1,canis_lupus_familiaris,one2one,,,,TRUE,FALSE,,Ensembl only,0.194078947368421,0.3815789473684211,304,ENSCAFG00845025905,HES1,,,,,,
HES1,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.125,0.3285714285714285,280,ENSGGOG00000008521,HES1,0.1209964412811388,0.34519572953736655,281,reg_11121,0.004003558718861197,0.016624300965938033
HES1,macaca_mulatta,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.125,0.3285714285714285,280,ENSMMUG00000058672,HES1,0.15315315315315314,0.4369369369369369,222,reg_18690,0.028153153153153143,0.1083655083655084
HES1,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1215277777777777,0.3194444444444444,288,ENSMODG00000043132,HES1,0.1176470588235294,0.3356401384083045,289,reg_14010,0.0038807189542483106,0.01619569396386006
HES1,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1241134751773049,0.3262411347517731,282,ENSMUSG00000022528,Hes1,0.12014134275618374,0.34275618374558303,283,reg_16066,0.003972132421121155,0.016515048993809955
HES1,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.125,0.3285714285714285,280,ENSPTRG00000045020,HES1,0.1209964412811388,0.34519572953736655,281,reg_4170,0.004003558718861197,0.016624300965938033
HES1,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1245551601423487,0.3274021352313167,281,ENSRNOG00000001720,Hes1,0.12056737588652482,0.34397163120567376,282,reg_15393,0.003987784255823884,0.01656949597435703
HES2,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0848484848484848,0.4242424242424242,165,ENSBTAG00000021210,HES2,0.0783132530120482,0.4578313253012048,166,reg_16637,0.006535231836436603,0.033588901058780596
HES2,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0858895705521472,0.4294478527607362,163,ENSCAFG00845024175,HES2,0.0783132530120482,0.4578313253012048,166,reg_1108,0.007576317540099006,0.02838347254046858
